amount,velocity,account_age_days,foreign_txn,past_chargebacks,fraud
42.50520740828217,3,2246,0,0,0
179.26837985775265,2,2865,0,0,1
59.93125968979133,1,11,0,1,1
17.994708734501224,1,869,1,0,1
1.2927743908309648,0,735,1,0,1
94.29923571897093,3,1134,0,0,0
446.46333144826656,4,1344,1,0,1
55.279833334411244,2,1969,0,0,1
53.02916630761198,2,16,0,0,1
50.608099337695215,2,2996,1,1,0
88.21233741464067,4,1652,0,0,1
69.72077909656464,3,1225,0,0,0
254.34628142577802,2,1188,0,0,1
84.51002097069404,1,7,0,0,1
85.05413817314474,0,2109,0,0,0
17.871742274953732,1,925,0,1,1
487.1204394251188,2,2533,0,1,1
34.517511311614435,2,632,1,0,1
9.143343340666906,3,1438,0,0,0
130.57276992523322,1,936,0,1,1
108.57278867524573,0,560,0,0,1
64.36709327225066,1,91,0,0,0
65.82168602363042,3,1542,0,0,1
184.4897522702067,4,446,0,1,1
26.13583930182393,0,1309,0,0,0
205.94480961347136,3,1417,1,0,1
125.5498610038741,8,950,0,2,1
65.15429988091083,1,1906,0,1,1
73.50504924738958,1,1811,0,0,0
35.59014298383889,1,330,1,0,1
167.37451896701683,1,2007,0,0,1
86.30807835742712,1,1554,0,0,0
46.43039419338939,6,1045,0,0,1
108.77573491547194,2,1935,0,0,0
654.8621556760586,3,2527,0,0,1
68.56726408762232,3,2566,1,0,0
304.129046053316,5,2584,0,0,1
50.77749041830629,2,2273,1,0,0
6.754505000163838,1,2620,0,0,0
27.415235175727524,1,1820,0,0,0
65.09759393557869,2,1756,0,1,1
29.759211423816726,2,1815,0,1,1
0.027247679440016825,1,1582,0,0,0
295.8146536563416,0,2416,1,0,1
222.855187850051,0,1829,1,0,1
162.71148194513887,1,1223,0,1,1
22.04400254578414,2,1023,0,0,0
15.389593399909574,0,1651,1,0,0
8.39981587772799,2,2514,0,0,0
154.49522103374636,1,572,1,0,1
317.08491290750896,1,438,1,1,1
67.56712763455893,2,757,0,0,0
15.222880666719478,3,591,0,1,1
86.18941893603414,3,881,0,0,1
51.4784956121282,0,2239,1,1,0
56.36682569187661,4,2145,0,1,1
116.53101766516379,2,2552,0,0,0
152.20775481866994,3,888,0,0,1
14.06546967832205,2,2198,0,1,0
4.3486803493790385,3,43,1,0,0
620.7143455669682,3,1321,0,0,1
31.7897240167853,0,913,0,0,1
6.640029219619023,0,2367,1,0,1
25.2680554155491,1,218,1,0,1
4.768440793466137,3,2536,0,0,0
59.672330014218794,2,2194,0,0,1
194.5823429199908,3,2376,0,1,1
50.088330449620045,0,2307,0,0,0
70.47802891636826,4,2614,0,0,0
135.08846227021206,1,119,0,0,1
85.33145174619708,1,1166,0,0,1
237.17914458456792,5,290,1,0,1
241.22180953943067,4,1663,1,1,1
1.195216001673306,0,225,0,0,1
180.6343807955363,2,894,0,0,1
74.1054698416046,3,2801,0,1,0
539.4561392541343,1,1281,0,0,1
79.21936737148503,1,245,0,0,1
520.1800301184472,3,2224,0,1,1
168.56890824436618,3,522,0,0,1
34.298837585583755,2,1619,0,1,1
92.76548245032504,0,1163,0,0,1
581.4496863184633,3,119,0,0,1
233.83537123031326,0,1602,0,1,1
12.29269362554365,1,2307,0,1,1
147.0529929692987,4,571,0,1,1
50.880635879396586,2,1897,0,0,0
0.8408102321669354,3,1216,0,0,0
61.997296026693874,0,943,0,0,1
32.107017518120216,1,1154,0,0,0
205.02434953252535,3,2206,0,0,1
49.377488285091474,1,261,0,0,1
210.89944898387625,0,390,0,0,1
0.07177412058154628,1,645,0,0,0
44.148961633913096,2,132,0,2,1
33.11654387287465,2,408,0,0,1
31.921015908013533,3,2044,0,0,0
8.47472641755154,3,1177,0,1,1
24.86124423014023,3,2330,0,1,0
97.31000982595955,3,567,0,0,1
41.32909832968935,3,2816,1,1,0
64.82945743914428,3,1662,1,0,0
56.75941293777891,3,2094,0,0,0
250.40487279546412,1,686,0,0,1
282.84368504823055,2,1980,0,1,1
81.49912925558498,3,1953,0,0,0
48.08524264264885,0,2069,0,0,0
13.553465663571721,1,2007,0,0,0
367.94598348899024,1,1189,0,0,1
7.45402363346146,3,2316,0,0,0
42.39885826856045,2,101,0,0,1
42.46994196770044,3,661,0,0,0
46.350333801846325,1,2701,0,0,0
21.53638064840533,3,2027,0,0,0
183.4322548314964,0,33,0,0,1
15.681106456690712,1,236,0,0,0
120.912267569408,1,2246,0,0,0
15.86561218686855,1,507,1,1,1
8.77761757935761,1,2795,0,0,0
288.1952120057911,2,332,0,0,1
25.305601766001356,0,486,0,0,0
206.61215544936817,5,120,0,0,1
94.39762999712022,2,158,1,0,1
9.726533866473897,1,850,0,0,1
373.3323035594258,3,2192,0,0,1
34.03661777424974,3,2689,0,1,1
235.62993745850645,4,693,0,0,1
22.1876252433254,1,1052,0,0,0
230.85090186878435,4,949,0,0,1
1.5980511691649337,2,1603,0,0,0
86.03881082610694,1,2802,0,0,0
176.0706401316453,3,2923,0,0,1
327.627247476243,6,1290,0,1,1
287.8943424185764,4,2099,0,0,1
205.52598463917406,2,2157,0,1,1
262.9159617504846,0,1359,0,0,1
26.66023607963017,3,134,0,0,1
40.11990496788261,2,2029,0,0,0
40.92462976943701,2,2128,0,0,0
56.79543966692143,3,1007,0,0,1
59.97058977669556,1,2386,1,0,1
94.37772346018843,1,432,0,0,1
20.9052310246429,1,1505,0,1,0
141.02551026562537,4,2936,0,0,1
22.008238489725446,1,102,0,0,1
44.581302824726784,3,331,0,0,1
83.98319062693719,4,376,0,0,1
191.0156682937338,1,2279,1,0,1
161.40411818322744,2,1475,0,0,1
124.4572623393467,1,764,0,0,1
20.320100623687168,2,1894,0,0,0
95.0355911047382,1,424,0,1,1
10.981028049545406,2,1049,0,0,0
56.85502541812121,3,2617,0,0,0
64.03329551080954,0,416,0,0,1
4.875071587630805,1,302,0,0,1
38.42266468524571,0,1124,0,0,0
373.87566699229683,4,1412,0,0,1
368.53905860977704,3,2167,0,1,1
52.12433080718436,1,1687,0,0,0
5.286780006290674,2,1616,0,0,0
23.681737783457745,1,2379,0,0,0
59.752640888837156,2,662,0,1,1
354.27407182965845,6,359,0,0,1
18.266174705558736,6,289,0,0,1
173.02488786585934,2,2601,1,1,1
13.806554156631513,2,1726,0,0,0
477.23588829384255,3,2045,0,0,1
57.677575486035984,2,1958,0,0,0
179.12373786675104,0,2488,0,0,1
50.33388642198706,2,575,0,0,0
118.5566046554492,2,717,0,0,1
25.585575301880024,2,1228,0,0,0
18.941843790765052,4,1203,0,0,1
333.79871262892703,4,2394,1,0,1
299.60925212479947,2,1013,1,0,1
262.1431210135275,0,2881,0,0,1
117.83829463826821,2,2153,0,0,1
198.19893803922972,0,2361,0,0,1
8.58428123285159,3,2134,0,0,0
48.918127007229145,2,1947,0,1,0
45.17339785516446,1,1504,1,1,1
121.1552994618413,2,1352,0,1,1
52.79891830588532,3,2530,0,0,0
19.291649191284655,3,2898,0,0,0
108.89966365354894,3,2348,0,0,0
202.08897936678048,1,528,0,0,1
57.7760004859468,2,2654,0,0,0
17.024783022958957,1,1815,0,0,0
26.281481179072305,2,2975,1,1,0
32.535705105652205,2,1180,0,0,1
42.78343907001802,1,1381,0,0,0
123.53347556408914,4,1552,0,0,1
110.23886894328635,1,1065,0,0,1
142.91883775337072,2,2697,0,2,1
54.02449379340121,0,1282,1,0,0
208.47095309303415,0,1390,0,0,1
27.39194715387444,2,555,0,2,1
75.96839976083771,0,1090,0,0,1
193.69710836476156,4,1888,1,0,1
23.837331634413726,2,2293,0,0,0
13.965602795646934,0,2637,0,0,0
258.17332510663726,0,731,0,0,1
50.39570496271991,5,1045,0,0,1
138.192258324971,2,2195,0,0,1
3.081049770333329,1,313,1,0,0
140.56010950518385,2,316,0,0,0
45.59345863519549,1,2451,0,0,1
6.882555720647084,2,1891,0,0,0
112.9354267769196,1,1472,0,1,1
33.05940697667437,3,126,0,1,1
58.68911307779403,0,2883,0,0,0
10.081575120806033,0,496,0,0,0
19.102456133201663,1,981,0,0,1
42.45473368962069,3,744,0,0,1
11.285571514760123,3,1623,0,0,0
290.06024758922985,2,700,0,0,1
0.7278480710864811,2,2029,0,0,0
79.36531878141905,3,2093,0,0,1
15.78365889276821,3,836,0,0,1
44.12468247975472,2,964,0,0,0
312.53944467151337,1,911,0,1,1
21.164730001488664,1,2908,0,0,0
405.17701232775903,1,728,0,0,1
27.649545625937527,1,98,0,0,1
162.37384277882495,0,1295,1,0,1
94.93811611720578,3,1468,0,0,0
258.9960707192748,2,1115,0,1,1
96.89054458633474,3,1678,0,0,1
91.77244879084299,3,2044,0,1,0
26.09785296371539,2,2165,0,0,0
21.815631467667504,4,71,0,0,1
297.93344745657225,0,1366,0,1,1
47.67074303039743,0,758,0,0,0
55.841532039929795,3,2844,0,0,0
171.16582426718472,1,2887,0,0,1
49.6481314226359,1,726,1,0,1
364.542730406213,3,107,0,0,1
160.6962146847005,0,2434,0,0,1
109.1861283269972,5,2504,0,0,0
255.33014038813002,1,775,0,0,1
6.105425650892207,1,2342,0,0,0
35.657233791550425,3,2224,0,0,0
75.06677385888327,2,1131,0,1,1
30.89381617560634,4,1110,0,0,1
163.46490491624633,5,1251,1,0,1
301.90532551491515,0,2642,0,1,1
66.14983206747124,0,2377,0,0,0
50.25022654698968,1,1275,0,2,1
391.0098749401057,1,2090,0,0,1
70.62255765361306,3,1450,0,1,1
80.5776492463521,2,81,0,0,1
51.99892897084552,3,2536,0,0,0
288.35294221945736,0,916,0,0,1
100.98526885956709,2,262,0,0,1
172.3462120900667,2,1419,0,0,1
200.4342900480588,3,2757,0,1,1
50.19851452689985,2,1354,0,1,1
68.23455550597552,3,808,0,0,0
226.43800366036814,5,1920,0,0,1
54.16638837975911,4,548,1,0,1
189.54771283232822,3,2663,0,0,1
339.6105261222065,1,2995,0,0,1
117.1281919239073,1,2863,0,0,1
162.4022537092714,3,2146,0,0,1
196.23058573040817,2,1169,0,0,1
223.75031929419572,2,2842,0,0,1
60.313798390144925,2,1973,1,0,1
6.314896391122039,2,2175,0,0,0
61.674917057622764,1,1328,0,0,0
134.4132498781434,1,795,0,0,1
71.81691225885312,2,2627,0,0,0
165.85866495655986,4,1403,1,0,1
52.989987510317135,3,840,0,0,1
120.85886252364429,0,2631,0,0,0
24.75729321519546,4,548,0,0,1
166.05303398907776,1,67,0,1,1
94.67863594238005,3,682,0,0,1
27.388438385214926,3,1499,1,1,0
41.42228783960657,1,2627,1,0,0
165.68935485208775,2,1634,1,0,1
79.07296769355376,4,837,0,0,0
29.206363437364992,4,1457,0,0,0
410.339947263049,2,1786,0,0,1
150.68458331756898,0,1326,0,0,0
377.9634876204622,3,2872,0,0,1
66.84634851716683,1,575,0,0,0
77.34577917412014,1,1102,1,1,1
273.8812206054691,0,30,0,0,1
89.34532254523248,5,1376,1,0,1
147.42420493119607,4,2811,0,0,1
34.87001368396219,3,831,0,0,0
71.02833217306963,4,1139,1,1,1
15.811365371262799,1,1529,0,0,0
27.6776009183176,1,2779,1,0,0
0.11326326766835004,3,2032,0,0,0
4.806805946531088,2,535,1,0,0
454.16135675054807,1,369,0,1,1
33.30463422173149,2,1750,0,0,1
130.63137126955954,2,302,0,0,1
219.23644236155636,2,1695,1,0,1
95.99717538215958,0,2965,0,0,0
19.947024133028023,3,2355,0,0,0
156.28576593355933,4,837,0,0,1
110.03033456734933,5,1300,0,0,0
157.67710709557613,1,511,0,0,1
176.22899240003187,3,887,0,0,0
444.65164505741745,1,1559,0,0,1
102.27495522938803,3,2986,0,0,0
50.16060898826135,1,2047,0,0,0
125.45336867526908,1,2435,0,1,0
8.507452815145815,1,795,0,0,0
273.2269451244637,3,2907,1,0,1
15.25562670845492,3,2506,1,0,0
47.67157123309235,1,1872,0,0,1
202.97240123979805,2,1432,0,1,1
109.15129799281507,2,1801,0,0,1
60.03288264300099,0,277,0,0,1
76.96581005502534,1,230,0,0,1
231.3485966287736,1,1892,0,0,1
49.86265074348464,2,1751,0,1,1
244.50356647125864,3,1181,0,0,1
11.071524259119393,2,2061,0,1,1
179.9616056095256,2,1527,0,0,0
225.70836955504157,1,2245,0,0,0
24.080405871626237,2,615,0,1,1
67.52724654734206,1,2151,0,0,0
21.710671902564755,0,1194,0,0,1
147.14789835486494,2,2157,0,0,1
91.97592498088748,1,2424,0,1,0
121.0493039300548,2,2174,0,0,1
26.251424831444734,4,2795,0,0,0
28.55216772404335,1,2433,0,0,1
5.085951145599168,5,148,0,0,1
46.64491265235843,3,2731,0,0,0
98.44804862841761,0,2600,0,0,0
234.17639691127684,1,2797,0,0,1
131.92739246803868,1,436,0,0,1
68.5957501580042,1,2850,0,0,1
367.2199888637217,3,1458,0,0,1
152.432830859917,0,2373,0,1,1
319.39474405347306,0,2205,0,2,1
89.98844834431864,1,112,0,0,1
35.95505738575612,3,1479,0,0,0
6.512782703823713,5,1793,0,4,1
155.39242770026812,3,1097,0,0,1
15.517817802106235,2,954,0,1,1
43.27767506850923,1,1499,0,0,0
91.23524436770326,5,1297,0,0,0
99.7282762741027,0,958,0,0,1
110.12997458966996,2,736,0,0,1
21.819368999492347,2,873,0,0,1
57.313482000091476,4,94,0,0,1
115.22730466084435,4,2767,0,0,1
420.06458478341557,1,2730,0,0,1
156.07176239718356,4,668,1,1,1
307.0580448996271,0,515,0,0,1
172.36512045700218,2,1244,1,0,0
107.49535696608825,3,194,0,0,1
25.58665716932913,2,2102,0,0,0
131.8403095161222,3,934,0,0,1
117.18208859564305,2,812,1,0,1
110.69793471566294,4,1612,0,0,1
80.75097296320745,3,1754,0,0,1
90.2602046442435,3,1977,0,1,1
48.85563413066187,2,1521,0,0,0
87.90459707148783,1,1654,0,0,1
26.411170896180067,7,1479,0,0,0
196.27805592260515,1,2002,0,0,1
24.66251269046669,0,1723,0,0,1
10.655324728127558,0,1032,0,0,0
68.77648075196183,2,2139,0,0,0
128.86126705654647,0,346,0,0,1
69.08996229160881,3,351,0,0,1
38.88072578105719,1,210,1,0,1
98.01993189502261,2,2306,0,1,1
51.14180713767881,1,2775,0,0,1
324.1307799198249,2,696,0,1,1
307.1222241030849,2,2352,0,1,1
83.74825287261798,4,1265,1,0,1
47.67891904901487,1,1642,0,0,0
160.3325818452995,2,1558,0,0,1
4.488459109842872,2,865,1,0,0
77.27005496025382,3,2293,0,0,0
49.195234525410086,0,786,0,0,1
303.8939692997392,3,2639,1,0,1
1.4490774336168102,3,1961,1,0,0
96.57391461878383,1,2352,1,0,0
161.95549744103607,2,1559,0,0,1
79.63479673914227,1,111,1,0,1
10.712613703832245,0,1154,0,0,0
431.0599512011107,3,2308,0,0,1
87.57993684298194,3,666,0,0,0
114.28806290313803,0,2579,0,0,0
32.39831440895512,2,561,0,0,1
79.28115395861661,2,53,0,0,1
67.27534930633938,5,902,0,0,1
9.341873348145873,2,2238,0,0,0
13.467466353706575,0,1665,1,0,0
218.028981776583,0,1515,0,0,1
32.90399625215855,2,2192,0,0,0
26.02333995112588,2,2808,0,0,0
84.36223752580192,2,1204,0,0,1
175.70921972972158,3,1543,0,0,1
7.673797819317174,1,2851,0,0,0
103.19149347769601,1,718,0,0,0
15.232385967597441,2,2921,0,0,0
4.457084072370163,1,655,0,0,1
6.502301337235155,2,1132,0,0,0
215.61078999381743,4,2233,0,1,1
15.063843091364811,4,1776,0,0,0
5.544293739617348,1,2638,0,0,1
69.1290369835836,3,1499,0,0,0
222.9428911299191,1,2807,0,2,1
36.5237955859177,2,2150,1,0,1
65.72211988334645,2,1750,1,0,1
4.888956303581866,3,1722,0,1,0
71.53955686501662,1,2016,0,0,0
103.42002173844509,2,2728,0,0,0
101.52980707207793,2,2537,0,0,0
48.49272843361402,2,1082,0,0,1
45.49381316826503,1,2679,1,0,0
13.529676905855686,0,88,0,1,1
54.83595585711483,1,1146,0,0,0
12.575903303779048,2,1268,0,0,0
174.59810213272436,1,1091,0,0,1
406.7394065063509,3,2342,0,0,1
421.0851445442285,1,2903,0,0,1
240.3608761582593,4,2088,0,1,1
110.19276825063396,2,1236,0,1,1
144.82351600105164,2,1080,0,0,0
40.29127363650008,0,2760,1,0,0
119.5603993024473,2,291,0,0,0
72.97944347427608,6,2865,1,1,1
78.93762141069351,2,1643,0,0,1
170.147360948848,2,707,0,0,1
39.74064066373991,0,799,0,0,0
45.93404453867988,4,1473,0,0,1
310.2602899952415,1,844,0,0,1
6.9440089854992,1,2686,0,0,0
79.77849417887646,3,914,0,0,0
292.7472152518284,2,344,1,0,1
113.104771510692,4,1572,0,0,1
94.8666146875161,1,977,0,0,1
34.48092435004534,1,2093,0,1,1
50.45887944943122,4,1201,0,0,0
229.30442310641445,4,1649,1,2,1
98.3046186918532,5,122,0,0,0
86.76899640094359,1,275,0,1,1
12.587236764701185,0,960,0,0,0
1.9389595947530114,4,2949,0,0,0
397.8635514936954,2,312,0,0,1
56.78238684591217,1,2466,0,0,0
110.92269872529472,4,2809,0,0,1
9.968634459581335,0,1353,1,0,0
137.9056911473347,3,1127,0,0,1
323.5939736276189,1,688,0,1,1
102.86791651102992,2,2330,1,0,0
16.176823179651684,1,1269,1,0,1
104.59294392660055,4,1157,0,1,1
174.47028987085875,1,856,0,1,1
62.58929347522566,4,2719,0,0,0
254.26948187724759,0,1816,0,0,1
125.52794357137101,3,341,0,0,1
275.41228099552603,1,22,0,0,1
117.2221606488396,2,2005,0,0,1
16.8892310209108,0,2617,0,0,0
44.474038280939354,1,2718,0,0,0
27.046770895562652,2,970,0,0,0
287.39891631111624,1,2013,0,0,1
171.4541632288137,1,345,0,0,1
135.38904640312174,1,1730,0,0,1
42.96676251160472,2,1485,0,0,0
24.40749518782954,1,1883,0,0,0
169.49249831390637,0,200,0,0,1
77.13052664080163,3,2053,0,1,1
30.709385508400104,2,2348,0,2,1
115.04805292661246,1,1771,0,0,1
4.940378117751275,2,2786,0,0,0
47.373336305208696,1,540,0,1,1
75.85911845081962,2,1176,1,0,1
19.214381966532816,0,2944,0,0,0
501.2317856676641,3,2294,1,0,1
28.149649115513096,2,2061,1,0,0
16.760165559994245,1,978,1,0,0
27.308632140458194,3,1489,0,0,0
175.87226990379503,3,286,0,0,1
66.51180390235683,2,1638,1,0,0
100.0039066401033,2,2387,0,0,1
2.5479587883956736,2,1238,0,0,0
4.204564041832086,2,2993,1,0,0
70.83308997527284,3,113,0,0,1
203.56643778666952,2,338,0,1,1
259.7883020587868,1,90,0,0,1
10.883766764514395,2,2831,1,0,0
92.75719586316605,3,2807,1,0,0
293.33888683674525,2,1500,0,0,1
58.9174174203658,2,1054,1,0,1
212.32873978821092,2,1564,0,0,1
17.222279258622756,3,1412,0,0,1
328.7346687085529,2,1604,0,0,1
167.04046796207075,4,357,0,0,1
340.3081957971361,2,2594,0,0,1
135.47023463023157,1,459,0,1,1
54.19439288583725,2,471,0,0,0
334.0256771054255,2,2915,0,0,1
38.68388283455381,2,2987,0,0,0
48.447048643382686,2,1739,1,0,0
144.80054019722004,3,2621,0,0,1
173.9419952252108,1,1142,0,1,1
318.09293784069655,3,308,0,0,1
27.499758376992848,3,564,0,0,1
191.93734259888768,3,1039,0,0,1
160.979654808415,2,2472,0,0,1
7.910440248858811,3,1120,0,0,0
58.77053092083417,2,610,0,0,1
39.882284976317834,3,55,0,1,1
43.573259965270275,1,1302,0,0,0
488.57064896143663,1,413,0,0,1
123.5275439807761,2,1495,1,0,1
151.76405883663324,2,38,0,0,1
450.6927926672957,3,770,0,1,1
56.82392412394489,3,183,0,0,0
194.2417612663445,3,1237,0,0,1
68.41196865349346,2,126,0,0,1
244.39681285000893,1,140,1,0,1
23.91037680590757,2,621,0,1,1
354.05935703500654,2,1545,0,0,1
29.62654381002133,3,1487,0,0,0
47.38228599500025,1,32,0,0,1
169.36502506819104,2,235,0,0,1
60.056558123884436,1,73,0,0,1
112.44393732858659,3,472,0,0,1
70.56227925760342,1,1672,0,0,1
162.74767052607453,1,1790,0,0,1
31.10398853028063,6,628,0,0,0
7.228357039071663,2,668,0,0,0
42.78889059264883,1,594,0,0,0
77.16492645925874,2,2667,0,0,1
22.07363275733882,2,2340,0,1,0
52.5828878351227,0,2677,0,0,0
61.29567855869474,3,1957,0,1,0
7.092553384366429,2,2261,0,0,0
105.04873619466743,4,167,0,0,0
258.85560780467097,3,2450,0,0,0
19.748582453896347,3,2839,0,0,0
109.29908709171387,1,1904,0,1,0
131.14158686663666,1,969,0,1,1
65.22968761631215,5,2028,0,0,1
144.91657656113173,1,179,0,0,1
63.4648098745982,1,2219,0,0,0
84.29580398208743,3,2022,0,0,1
0.8856253729616417,2,2052,0,2,0
141.20966259636134,6,336,0,0,1
129.93198422421634,1,195,0,0,1
4.698915307514084,4,1992,0,1,0
55.111404325212156,1,2941,0,0,0
463.77002640846274,2,2818,0,0,1
65.5197501547423,1,1368,0,0,1
83.64546956602892,4,1232,0,0,0
288.860386698298,0,1960,1,0,1
151.58809993938655,1,1527,1,1,1
104.69299660113589,2,2178,0,0,0
191.82253496361338,0,2033,1,0,1
239.73565943592018,1,2834,0,0,1
73.2527821071178,0,2535,0,0,0
77.34761365078035,2,1696,0,0,1
58.54119736365654,2,1801,0,1,1
408.2858740722584,3,2371,0,0,1
143.34855817055782,2,1784,0,0,0
10.426931137762262,0,24,0,0,0
238.49756114791083,1,377,0,0,1
78.60046282594129,1,779,0,1,1
8.547804493591196,4,1180,0,1,0
95.74554860039957,0,2141,0,0,0
64.78198973510919,2,1897,0,0,1
252.20187389275412,0,1774,0,0,1
27.377917653065065,1,2169,0,0,0
210.16484646289732,1,2500,1,0,0
97.88895914825086,2,2650,0,0,0
6.73896707289167,3,900,0,0,1
428.4049227254357,1,587,0,1,1
86.24416975813138,2,1055,0,0,1
41.247129378610495,1,2755,0,0,0
76.05116786129118,0,2649,0,0,0
234.11126376566745,2,610,0,0,1
43.64448645085581,5,2177,0,0,0
25.683683449204747,3,2501,0,0,0
16.583412537301825,2,807,0,0,0
42.434592938123615,3,2484,0,0,0
181.72156007712624,0,1631,0,0,1
76.5541924632659,3,1700,0,0,1
30.971934780580806,0,2555,0,1,0
21.809246796430227,2,1987,0,0,0
48.54716794195565,0,2700,0,0,1
337.4581270269368,2,1352,0,0,1
50.41343037076896,2,2955,0,0,0
531.9890541290779,5,109,0,0,1
79.68431584722896,1,526,0,0,1
23.691821560037994,3,1499,0,0,1
266.1232163042122,0,2002,0,0,1
74.02133453561378,0,950,0,0,0
148.40900393268632,2,2440,0,2,1
494.0761260134786,4,2721,0,0,1
6.177346885030348,0,1668,1,0,0
12.203343869622238,0,852,0,0,0
152.95178726518475,1,606,0,0,1
39.725041395602574,2,2395,1,0,1
24.445242150641278,2,1625,0,0,1
4.818900818400015,0,822,0,0,0
2.6506662022474345,1,2766,0,0,0
178.7245533383074,3,307,0,0,1
17.324518704804518,2,910,0,1,1
75.67041234464459,4,1058,0,0,0
111.73710162769275,1,2217,0,0,0
67.10778153288742,3,1369,0,0,0
3.297697759236627,1,2580,0,0,0
183.62060063082396,3,1643,0,0,1
1.2682654681974503,1,1672,0,0,0
172.20265003491323,1,538,0,0,1
268.53314851964467,1,928,0,0,1
68.05364267077128,3,2738,0,1,0
92.02621958700198,2,1105,0,0,0
77.77704736130644,2,2737,0,0,0
59.15997793472062,2,705,0,1,1
262.09577826159637,1,2239,0,0,1
269.2426948420509,4,283,0,0,1
49.10359301596471,4,971,0,0,1
114.5631768441904,0,489,1,0,1
313.92364402865775,2,2854,1,0,1
392.60517014940353,2,2090,0,1,1
85.34732807254855,4,170,0,0,1
72.35834939948968,4,1593,0,1,1
39.20307110258312,1,868,0,0,0
382.927564913129,3,566,0,0,1
18.49208435533615,2,1418,0,1,0
104.05138544312392,3,385,1,0,1
39.84628716744629,0,1912,1,0,1
39.25531681982786,2,2646,0,0,0
62.29692966052139,2,81,0,0,1
806.3476993828525,4,2828,0,0,1
6.784163758348024,0,2509,0,0,0
103.68416631382925,3,1562,0,0,0
10.341761820740876,6,238,0,0,1
20.142209669477154,1,2347,0,0,0
69.48460062414314,3,737,0,0,1
85.71472471431,1,840,0,0,0
35.936945071890484,3,1933,0,0,1
45.6559085732137,1,1464,0,0,0
10.91799319768551,3,2577,0,0,0
43.354229553062346,2,88,0,0,1
407.75469871350106,4,2072,1,1,1
347.4139036194389,2,332,0,0,1
48.93422792669178,2,2512,0,0,0
101.51495317534268,1,189,0,1,1
288.4152035517115,0,2270,0,0,1
0.7443625994327596,1,353,0,0,0
199.72025194402286,3,1112,0,0,1
355.63724619391616,1,2270,0,0,1
11.49223111516102,3,2536,0,0,0
21.129397166663516,2,2032,0,1,1
388.5251570738193,2,860,0,0,1
92.54346274283378,3,2927,0,1,0
1.7158044851410963,3,167,1,0,1
35.74922402661909,3,1730,0,0,0
71.72815146947451,0,101,0,0,1
141.67330423727657,1,525,0,0,1
158.5328961880458,0,1171,0,0,1
646.3664002196459,2,488,0,0,1
40.678930247545594,1,1545,0,0,1
92.72002948690638,5,2129,0,0,0
91.45429000733587,3,2628,0,0,0
62.433471787012316,2,822,0,0,1
22.238438544934674,2,1150,0,0,1
455.0773566813683,1,1606,0,0,1
230.33793070654306,1,1975,0,0,1
82.77825388993213,1,2934,1,1,1
110.93248591366671,0,1706,0,0,1
30.93768027097532,3,2650,0,1,0
94.17547530721221,5,72,0,0,0
142.48146995725244,1,2293,0,0,1
86.87410029431074,3,579,0,0,1
556.0922106276405,2,2690,0,0,1
113.40655379826487,2,1234,0,1,0
55.62986769284214,0,194,1,1,1
177.48919922619675,0,538,0,0,1
22.426437165414224,1,332,0,0,0
58.241523137164,3,293,0,0,0
51.13383462645236,3,730,0,0,1
67.83531559561402,2,36,0,0,1
182.6700903682112,2,1552,0,1,1
79.43806840649874,1,1102,1,0,1
189.59391114901388,3,1671,1,0,1
103.10106749927016,2,245,0,1,1
50.23870524246289,1,2102,0,0,0
199.27432052749032,1,1117,0,0,1
32.66267287820964,2,1850,0,0,0
30.49156935541247,5,1400,0,0,0
84.26325917401968,2,2224,0,0,1
36.27040577923485,2,190,0,0,1
1.0954288666387868,2,1782,1,0,1
125.39636505786217,5,2855,0,1,0
85.87016062406902,0,2012,0,0,1
70.76647198044459,1,1216,0,0,1
409.23528838881936,1,616,0,0,1
101.6115319386951,0,68,0,0,1
238.91154339966346,3,2372,0,0,1
18.022060049736886,1,1179,0,0,0
101.05516037209709,3,454,0,0,1
242.97588304292498,1,2274,0,0,1
104.99072447148515,2,1532,0,0,1
151.90781836248735,1,2152,0,0,1
55.834138850121,5,466,0,0,1
11.64073029372623,1,2476,0,0,0
73.4766404556527,5,1776,0,0,1
60.20000159621786,0,2490,1,1,1
242.14305027105846,2,2772,0,0,1
33.56492268029143,1,1150,0,0,0
408.3871517408358,2,1060,1,0,1
380.8055576030926,1,1266,0,0,1
34.14350863461399,2,133,1,0,0
51.3348487854619,2,892,0,0,1
271.0922106456374,1,1251,0,1,1
407.9837876037492,2,1427,1,0,1
70.31744224648689,5,396,0,0,0
46.45557604662883,6,2138,1,0,0
89.60955805826454,2,2303,0,0,0
139.68151697355066,3,83,0,0,1
38.33780615479111,2,1524,0,0,0
160.03201344962585,4,2699,0,0,1
6.364728526461785,4,2580,0,0,0
6.0661116974685125,2,841,1,0,0
58.587484296749984,1,1108,0,0,1
52.336873843984804,2,2075,1,0,0
45.51135242865222,2,379,1,0,0
81.04153075762724,1,1925,0,0,0
46.40902327798613,4,2441,0,0,1
25.62149729315943,2,217,0,0,1
44.43542487670599,0,381,0,1,1
442.2069214582664,3,637,0,0,1
63.54260069249269,1,800,0,0,0
70.59237359140762,4,2556,0,0,1
103.11696050209005,2,283,0,0,1
491.3748919932082,4,214,0,0,1
33.18552133281298,5,1180,0,0,1
137.2138711811148,2,2047,1,0,1
151.04725755521068,0,2578,1,0,1
112.17257952465634,4,855,1,0,1
